university_name,field,exposure_alljobs_beta,n_people
Benemérita Autonomous University of Puebla,Education,0.444010431197524,18
Benemérita Autonomous University of Puebla,Engineering,0.524044714697114,718
Benemérita Autonomous University of Puebla,Finance,0.557942709158018,61
Benemérita Autonomous University of Puebla,Law,0.502586094623976,196
Benemérita Autonomous University of Puebla,Marketing,0.539283585875069,55
Benemérita Autonomous University of Puebla,Mathematics,0.509565478392381,20
Benemérita Autonomous University of Puebla,Medicine,0.426508324886059,66
Benemérita Autonomous University of Puebla,Physics,0.540875657671516,64
Bicentennial Mexico State University,Accounting,0.535235458330866,18
Bicentennial Mexico State University,Business,0.520449254750585,24
Bicentennial Mexico State University,Engineering,0.527907408680657,15
CEDIM México,Architecture,0.531806102658418,22
CEDVA Group Educational Centre,Engineering,0.540359589896344,11
CESSA University,Business,0.485506256967532,118
CETYS University,Accounting,0.55954451758399,30
CETYS University,Business,0.531854361512736,490
CETYS University,Engineering,0.553983776288994,788
CETYS University,Law,0.508912766041543,34
CETYS University,Marketing,0.524635749836297,91
CUDEC Multicultural University,Business,0.536404384865329,10
CUDEC Multicultural University,Marketing,0.55835844966902,11
Campeche Institute,Marketing,0.582503639216613,10
Casa Blanca University,Marketing,0.468935174126004,11
Central University of Querétaro,Marketing,0.471991454239343,10
Centre for Advanced Studies in Education,Law,0.567661013144923,11
Centre for Advanced Studies of the North West,Accounting,0.59946863403834,11
Centre for Advanced Studies of the North West,Business,0.5347801767883,44
Centre for Advanced Studies of the North West,Engineering,0.590197703330868,13
"Centre for Design, Cinema and Television",Architecture,0.48627432400532,46
"Centre for Design, Cinema and Television",Marketing,0.516899181222322,79
Centre for Research and Teaching in Economics,Economics,0.560141319916988,117
Centre for Research and Teaching in Economics,Law,0.501778359364984,52
Centre for Studies in Communication Sciences,Business,0.556046802264666,17
Centre for Studies in Communication Sciences,Marketing,0.506094649198148,103
Centre for Technical Industrial Studies,Engineering,0.604265283481026,392
Christopher Columbus University,Accounting,0.49566613637323,11
Christopher Columbus University,Architecture,0.491846810382286,55
Christopher Columbus University,Business,0.537572191242867,85
Christopher Columbus University,Economics,0.54591000954419,33
Christopher Columbus University,Engineering,0.530972656252313,48
Christopher Columbus University,Law,0.507602883522004,57
Christopher Columbus University,Marketing,0.532224199543849,30
Colegio de Estudios Científicos y Tecnológicos del Estado de Guanajuato,Engineering,0.431432067751404,16
College of Consultants in Public Image,Business,0.519017119795572,25
ETAC University,Business,0.530729420236858,88
ETAC University,Engineering,0.707263614862789,10
ETAC University,Law,0.513447801664013,35
ETAC University,Marketing,0.530899368466818,65
