university_name,field,exposure_alljobs_beta,n_people
Kazan National Research Technical University named after A.N. Tupolev,Information Technology,0.78210173109333,14
Kazan National Research University of Technology,Business,0.539155497462382,17
Kazan National Research University of Technology,Engineering,0.578111117176042,89
Kazan State Power Engineering University,Engineering,0.563907071723929,37
Kazan State University of Architecture and Civil Engineering,Architecture,0.49244528964026,30
Kazan State University of Architecture and Civil Engineering,Engineering,0.536390525571709,27
Kemerovo State University,Business,0.486296875723057,10
Khabarovsk State University of Economics and Law,Business,0.517746239467597,26
Khabarovsk State University of Economics and Law,Economics,0.604065095531028,14
Komsomol'sk-on-Amur State University,Engineering,0.616094255276686,10
Krasnojarsk State Pedagogical University names after V.P. Astafev,Education,0.468899693534789,11
Kuban State University,Business,0.548666763378081,74
Kuban State University,Economics,0.583373184975869,36
Kuban State University,Engineering,0.715457155396392,52
Kuban State University,Finance,0.512026388307759,15
Kuban State University,Mathematics,0.691116282717432,18
Kuban State University of Technology,Business,0.571174747094684,22
Kuban State University of Technology,Engineering,0.559049096600519,67
Kurgan State University,Engineering,0.721091566540007,13
Kursk State University,Engineering,0.775473350466623,15
Lipetsk State Technical University,Engineering,0.555463796261555,18
MIREA - Russian Technological University,Business,0.61107157369294,75
MIREA - Russian Technological University,Chemistry,0.571393527843138,18
MIREA - Russian Technological University,Economics,0.558674699372602,21
MIREA - Russian Technological University,Engineering,0.681549798925201,334
MIREA - Russian Technological University,Information Technology,0.732136977558066,99
MIREA - Russian Technological University,Mathematics,0.717800529372898,27
Magnitogorsk State Technical University named after G.I. Nosov,Engineering,0.650412907578951,10
Mordovian State National Research University named after N.P. Ogarev,Business,0.576489486573803,14
Mordovian State National Research University named after N.P. Ogarev,Engineering,0.757136279329643,20
Moscow Automobile and Road Construction State Technical University,Business,0.561013936808109,54
Moscow Automobile and Road Construction State Technical University,Economics,0.551430049389247,21
Moscow Automobile and Road Construction State Technical University,Engineering,0.627074042532095,65
Moscow Aviation Institute,Business,0.580171137409581,139
Moscow Aviation Institute,Economics,0.543225652075011,29
Moscow Aviation Institute,Engineering,0.645195692320034,258
Moscow Aviation Institute,Information Technology,0.714178488191651,54
Moscow Aviation Institute,Mathematics,0.679942943825225,20
Moscow City Pedagogical University,Education,0.494897595156761,17
