university_name,field,exposure_alljobs_beta,n_people
VILNIUS TECH - Vilnius Gediminas Technical University,Engineering,0.561626794585055,1527
VILNIUS TECH - Vilnius Gediminas Technical University,Finance,0.556162254555853,10
VILNIUS TECH - Vilnius Gediminas Technical University,Information Technology,0.694000880349261,114
VILNIUS TECH - Vilnius Gediminas Technical University,Mathematics,0.672200299268653,13
VMU Faculty of Economics and Management,Business,0.473378446953802,10
Vilniaus Kolegija,Accounting,0.56314951944993,182
Vilniaus Kolegija,Business,0.522683306128413,1469
Vilniaus Kolegija,Chemistry,0.516189749937999,16
Vilniaus Kolegija,Economics,0.545000781995354,101
Vilniaus Kolegija,Education,0.346935622498755,39
Vilniaus Kolegija,Engineering,0.638442635930488,630
Vilniaus Kolegija,Finance,0.556892971429912,99
Vilniaus Kolegija,Information Technology,0.682417170987839,83
Vilniaus Kolegija,Law,0.544697096549276,14
Vilniaus Kolegija,Marketing,0.532473366421374,46
Vilniaus Kolegija,Medicine,0.49687857985214,36
Vilniaus Kolegija,Nursing,0.379326443632229,54
Vilniaus technologijų ir dizaino kolegija,Business,0.523893480200322,54
Vilniaus technologijų ir dizaino kolegija,Engineering,0.42514788318741,186
Vilnius Academy of Arts,Architecture,0.482314839751838,88
Vilnius Academy of Arts,Business,0.528212358191835,16
Vilnius Gediminas Technical University,Architecture,0.498518715188026,249
Vilnius Gediminas Technical University,Business,0.526696184269865,1324
Vilnius Gediminas Technical University,Economics,0.548148764194336,108
Vilnius Gediminas Technical University,Engineering,0.532030814775788,3667
Vilnius Gediminas Technical University,Finance,0.569359890919194,17
Vilnius Gediminas Technical University,Information Technology,0.665223110080023,221
Vilnius Gediminas Technical University,Marketing,0.509242041232163,14
Vilnius Gediminas Technical University,Mathematics,0.620858976605605,30
Vilnius Gediminas Technical University,Statistics,0.616703999402914,15
Vilnius University,Accounting,0.559501804434861,46
Vilnius University,Biology,0.530029731823455,228
Vilnius University,Business,0.533892940237357,3451
Vilnius University,Chemistry,0.510905569423354,272
Vilnius University,Economics,0.545135572047339,2246
Vilnius University,Education,0.462948131279097,44
Vilnius University,Engineering,0.67958225022082,946
Vilnius University,Finance,0.569680998848304,232
Vilnius University,Information Technology,0.725801464821465,280
Vilnius University,Law,0.526328136064544,28
Vilnius University,Marketing,0.487504665371155,27
Vilnius University,Mathematics,0.623569588457955,528
Vilnius University,Medicine,0.467715038250401,25
Vilnius University,Nursing,0.391039539210193,17
Vilnius University,Physics,0.576828639150179,485
Vilnius University,Statistics,0.628868251736272,238
Vytautas Magnus University,Biology,0.520159086309891,38
Vytautas Magnus University,Business,0.514068014619536,752
Vytautas Magnus University,Economics,0.531732663406824,341
Vytautas Magnus University,Education,0.437834233198175,131
Vytautas Magnus University,Engineering,0.546117788446181,164
Vytautas Magnus University,Finance,0.545784606413027,200
Vytautas Magnus University,Information Technology,0.68393210615337,74
Vytautas Magnus University,Law,0.478542496764499,21
Vytautas Magnus University,Marketing,0.53073539424849,65
Vytautas Magnus University,Mathematics,0.611002165257594,67
Vytautas Magnus University,Physics,0.575552802908942,26
Šiauliai University,Business,0.507033431360295,170
Šiauliai University,Economics,0.524300042994371,200
Šiauliai University,Education,0.455957909712902,61
Šiauliai University,Engineering,0.555784890645942,248
Šiauliai University,Finance,0.543171159643018,12
Šiauliai University,Information Technology,0.66178999654079,65
Šiauliai University,Mathematics,0.557350251692872,14
Šiauliai University,Physics,0.471668592505273,13
