university_name,field,exposure_firstjob_beta,n_people
Kalaidos University of Applied Sciences Switzerland,Nursing,0.389846878693055,63
Lucerne University of Applied Sciences and Arts,Accounting,0.511087449722262,51
Lucerne University of Applied Sciences and Arts,Architecture,0.471598003358719,244
Lucerne University of Applied Sciences and Arts,Business,0.526584468664617,2817
Lucerne University of Applied Sciences and Arts,Economics,0.504086403416509,46
Lucerne University of Applied Sciences and Arts,Engineering,0.541551996818335,716
Lucerne University of Applied Sciences and Arts,Finance,0.53138360798085,88
Lucerne University of Applied Sciences and Arts,Information Technology,0.627546681518238,30
Lucerne University of Applied Sciences and Arts,Marketing,0.50440345748911,99
MBSZ - Marketing & Business School Zürich AG,Business,0.509126909761838,15
PHW Business School Berne,Business,0.511133992515019,268
PHW Hochschule Wirtschaft Bern,Business,0.492103407567898,11
Pädagogische Hochschule Bern (PHBern),Education,0.357023526664549,157
Pädagogische Hochschule Luzern (PH Luzern),Education,0.339286737499996,61
Pädagogische Hochschule Thurgau,Education,0.364122319003222,68
Pädagogische Hochschule Zürich,Education,0.354643438628146,303
SAE Institute Genève,Engineering,0.502315654154335,10
SAWI,Business,0.470267145476507,32
SAWI,Marketing,0.507639520194688,55
SAWI Polycom,Marketing,0.533788806156899,173
SBS Swiss Business School,Business,0.515710749738245,68
SMC University,Business,0.533514143752645,10
SSAT Hotel- und Tourismusfachschule Bellinzona,Business,0.455809360952117,12
STF Schweizerische Textilfachschule,Business,0.496244737138436,93
Schweizerische Hotelfachschule Luzern,Business,0.467458768164125,23
Schweizerisches Institut für Betriebsökonomie AG,Business,0.525760127774308,33
St. Gallen University of Teacher Education,Education,0.336997332610919,70
Swiss Distance University Institute,Economics,0.509991806335351,26
Swiss Distance University Institute,Law,0.479632671455112,65
Swiss Federal Institute of Technology Zürich,Architecture,0.491132369535527,359
Swiss Federal Institute of Technology Zürich,Biology,0.504514268953841,215
Swiss Federal Institute of Technology Zürich,Business,0.458911162313132,13
Swiss Federal Institute of Technology Zürich,Chemistry,0.504219891073548,190
Swiss Federal Institute of Technology Zürich,Economics,0.534893440047742,12
Swiss Federal Institute of Technology Zürich,Engineering,0.534216416928985,3367
Swiss Federal Institute of Technology Zürich,Information Technology,0.559309497004574,14
Swiss Federal Institute of Technology Zürich,Mathematics,0.578501578479383,225
Swiss Federal Institute of Technology Zürich,Medicine,0.467582691388633,48
Swiss Federal Institute of Technology Zürich,Physics,0.53899115227186,374
Swiss Federal Institute of Technology of Lausanne,Architecture,0.481012786904792,573
Swiss Federal Institute of Technology of Lausanne,Chemistry,0.506662353391232,79
Swiss Federal Institute of Technology of Lausanne,Engineering,0.522506616758777,2520
Swiss Federal Institute of Technology of Lausanne,Mathematics,0.582039719292193,219
Swiss Federal Institute of Technology of Lausanne,Physics,0.535974468542091,351
The Basel School of Business,Business,0.508959690081077,10
Unidistance Switzerland,Business,0.528175566886909,55
Unidistance Switzerland,Economics,0.517273892857977,15
Unidistance Switzerland,Law,0.538177852244059,55
United International Business Schools,Business,0.504620494281283,35
University IFM,Business,0.564422926047634,45
University of Applied Sciences - Zürcher Fachhochschule,Business,0.512141856229619,203
