university_name,field,exposure_alljobs_beta,n_people
"AES National College, Gowribidanur-561208",Accounting,0.586541833052244,15
"AES National College, Gowribidanur-561208",Finance,0.603736110673983,12
AGM Rural College of Engineering and Technology (AGMRCET),Engineering,0.603591278327065,277
"AGRA COLLEGE, AGRA",Accounting,0.519798521013238,19
"AGRA COLLEGE, AGRA",Biology,0.485551136817101,20
"AGRA COLLEGE, AGRA",Business,0.502246170346125,36
"AGRA COLLEGE, AGRA",Chemistry,0.501773726250428,43
"AGRA COLLEGE, AGRA",Economics,0.540695078433259,20
"AGRA COLLEGE, AGRA",Engineering,0.577828446692336,49
"AGRA COLLEGE, AGRA",Finance,0.514881625875475,17
"AGRA COLLEGE, AGRA",Law,0.511266464244554,63
"AGRA COLLEGE, AGRA",Mathematics,0.508183823452627,63
"AGRA COLLEGE, AGRA",Physics,0.609410774679216,13
"AGRA COLLEGE, AGRA",Statistics,0.494795384569797,10
"AGRICULTURAL DEVELOPMENT TRUSTS COLLEGE OF AGRICULTURE, BARAMATI",Business,0.549784038201693,21
AHALIA AYURVEDA MEDICAL COLLEGE,Medicine,0.492879506733051,14
AHMEDABAD HOMOEPETHIC MEDICAL COLLEGE,Medicine,0.468120771052586,12
AHMEDABAD jobs,Engineering,0.50313366037152,58
AIAT (Aviation Institute of Advanced Technology),Business,0.220881166327394,12
AIBM College - India,Business,0.522878730565543,12
"AIHM, Chandigarh",Business,0.464925942434032,122
AIHT- Anand Institute of Higher Technology,Engineering,0.619167592603849,127
AIHT- Anand Institute of Higher Technology,Information Technology,0.717278971777857,26
"AIMS College of Management & Technology, Bakrol",Business,0.441253427302849,15
AISECT University,Business,0.533292433647995,70
AISECT University,Education,0.416846809782527,13
AISECT University,Engineering,0.552271802922484,290
"AISECT University, Hazaribag (Jharkhand)",Business,0.503412418641581,10
"AISECT University, Hazaribag (Jharkhand)",Engineering,0.69243589044949,15
"AISHWARIYA COLLEGE OF EDUCATION SANSTHAN, 1-4, D-BLOCK ADARSH NAGAR",Engineering,0.624435812388041,11
"AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY, ERODE",Engineering,0.426041724493433,12
AISSMS Institute of Information Technology,Engineering,0.638130781817404,412
AISSMS Institute of Management,Engineering,0.631236527119839,20
AJ Institute of Dental Sciences,Medicine,0.444554591354599,16
AJK College of Arts and Science - India,Business,0.525920426597835,14
AJK College of Arts and Science - India,Engineering,0.607586812152398,46
AJK Educational Institutions,Accounting,0.521763423915666,25
AJK Educational Institutions,Business,0.466865592594703,93
AJK Educational Institutions,Engineering,0.611771607419155,258
AJK Educational Institutions,Information Technology,0.623603997067549,43
"AKI's Poona College of Arts, Science & Commerce",Accounting,0.590898271517153,20
"AKI's Poona College of Arts, Science & Commerce",Biology,0.467334643776418,10
"AKI's Poona College of Arts, Science & Commerce",Business,0.561070717542875,52
"AKI's Poona College of Arts, Science & Commerce",Engineering,0.648101374464712,105
"AKI's Poona College of Arts, Science & Commerce",Finance,0.606760135015775,19
"AKRG College of Pharmacy, Nallagerla PIN-534112(CC-8N)",Engineering,0.6411151388891,13
AKS University,Business,0.519038540730958,37
AKS University,Engineering,0.520202088466719,204
AKS University Satna,Business,0.540109846206874,29
AKS University Satna,Engineering,0.507309628607092,214
"AL AMEEN ENGINEERING COLLEGE, KULAPPULLI",Engineering,0.493726247217614,134
"AL JAMIA ARTS & SCIENCE COLLEGE, PATTIKKAD",Engineering,0.60791036994526,11
"AL SALAMA INSTITUTE OF ARCHITECTURE, MALAPARAMBA",Architecture,0.467445320279841,43
AL-AZHAR MEDICAL COLLEGE,Medicine,0.443301995876354,11
