university_name,field,exposure_alljobs_beta,n_people
University of Applied Sciences of Vorarlberg,Economics,0.51746596131736,11
University of Applied Sciences of Vorarlberg,Engineering,0.568282405843257,190
University of Education Salzburg Stefan Zweig,Education,0.366049884662291,14
University of Graz,Biology,0.501531751916409,176
University of Graz,Business,0.51831233753161,417
University of Graz,Chemistry,0.497295279304695,55
University of Graz,Economics,0.52541540355805,175
University of Graz,Education,0.418023186015536,76
University of Graz,Physics,0.566664391024167,30
University of Klagenfurt,Business,0.513081250077366,133
University of Klagenfurt,Economics,0.544733271374371,27
University of Klagenfurt,Education,0.458991993160147,13
University of Klagenfurt,Engineering,0.641676247965747,24
University of Klagenfurt,Marketing,0.53591896141409,10
University of Klagenfurt,Mathematics,0.637618233536791,11
University of Music and Performing Arts Graz,Engineering,0.512955959431828,11
University of Music and Performing Arts Vienna,Education,0.460571123499407,14
"University of Natural Resources and Life Sciences, Vienna",Architecture,0.48085134037152,59
"University of Natural Resources and Life Sciences, Vienna",Business,0.521911554740041,213
"University of Natural Resources and Life Sciences, Vienna",Engineering,0.496926643286802,65
"University of Veterinary Medicine, Vienna",Business,0.534521585407863,10
University of Vienna,Architecture,0.478007119880583,15
University of Vienna,Biology,0.518967138109796,188
University of Vienna,Business,0.539327864083393,508
University of Vienna,Chemistry,0.481027305562443,141
University of Vienna,Economics,0.529743566565451,183
University of Vienna,Education,0.426021781247613,266
University of Vienna,Engineering,0.648903145468752,117
University of Vienna,Law,0.514682998285192,33
University of Vienna,Marketing,0.428410845490839,12
University of Vienna,Mathematics,0.610842255370352,85
University of Vienna,Physics,0.583048797001298,111
University of Vienna,Statistics,0.603048516586891,50
Universität Innsbruck,Architecture,0.483973333622772,110
Universität Innsbruck,Biology,0.492296213052623,42
Universität Innsbruck,Business,0.522853148455761,546
Universität Innsbruck,Chemistry,0.471665133030927,64
Universität Innsbruck,Economics,0.526576803988422,372
Universität Innsbruck,Education,0.423192257695895,40
Universität Innsbruck,Engineering,0.578930433848384,126
Universität Innsbruck,Marketing,0.527103186511956,17
Universität Innsbruck,Mathematics,0.660146556545746,13
Universität Innsbruck,Physics,0.538737029979548,53
Universität Mozarteum Salzburg,Education,0.438283092729212,10
Universität für künstlerische und industrielle Gestaltung Linz,Architecture,0.395491005949115,10
Vienna University of Economics & Business,Accounting,0.520547456778693,31
Vienna University of Economics & Business,Business,0.531969885956024,3019
Vienna University of Economics & Business,Economics,0.536482409989068,1073
Vienna University of Economics & Business,Finance,0.523812811203101,110
Vienna University of Economics & Business,Law,0.530296400330401,72
Vienna University of Economics & Business,Marketing,0.521796985688449,84
Vorarlberg University of Education,Education,0.364125743225777,19
Webster Vienna Private University,Business,0.524604655138637,204
Webster Vienna Private University,Economics,0.509877195581322,10
Webster Vienna Private University,Marketing,0.544511160695374,10
