university_name,field,exposure_alljobs_beta,n_people
Kyoto University,Physics,0.569059749322512,51
Kyoto University of Art and Design,Architecture,0.535315604944761,11
Kyushu Institute of Technology,Engineering,0.566206162563,58
Kyushu University,Architecture,0.607876325338189,10
Kyushu University,Biology,0.561422004690253,12
Kyushu University,Business,0.525251788874036,24
Kyushu University,Chemistry,0.519447715150543,11
Kyushu University,Economics,0.552481307696591,53
Kyushu University,Engineering,0.551813310125933,219
Kyushu University,Law,0.52522737316668,22
Kyushu University,Physics,0.54196997533887,16
Meiji Gakuin University,Business,0.545325293276159,43
Meiji Gakuin University,Economics,0.575465073147788,30
Meiji Gakuin University,Law,0.516076123920172,23
Meiji University,Accounting,0.530323236693497,12
Meiji University,Architecture,0.45449703057874,19
Meiji University,Business,0.511305056594903,250
Meiji University,Chemistry,0.510648804820198,15
Meiji University,Economics,0.519882512688916,141
Meiji University,Engineering,0.559425528829759,97
Meiji University,Finance,0.540981461312375,10
Meiji University,Law,0.542405975885236,76
Meiji University,Marketing,0.514386529992733,23
Meijo University,Business,0.54902068561378,11
Muroran Institute of Technology,Engineering,0.488985301565649,23
Musashi University,Economics,0.502458142731891,16
Musashino Art University,Architecture,0.441028236312505,16
Musashino Art University,Business,0.579064526345579,10
Musashino University,Business,0.495112603331648,33
NUCB Undergraduate School,Business,0.490713234867564,13
Nagaoka University of Technology,Engineering,0.535968404294167,80
Nagasaki University,Economics,0.508822629596254,11
Nagasaki University,Engineering,0.490886252962612,10
Nagoya City University,Economics,0.596014110468169,12
Nagoya Institute of Technology,Engineering,0.568059165171897,128
Nagoya University,Accounting,0.542519635245695,23
Nagoya University,Business,0.500939555655027,21
Nagoya University,Chemistry,0.536013977099306,22
Nagoya University,Economics,0.496564037521366,65
Nagoya University,Engineering,0.584169920493125,234
Nagoya University,Law,0.525590895362754,42
Nagoya University,Physics,0.558749784847693,34
Nagoya University of Foreign Studies,Business,0.509260500449536,22
Nanzan University,Business,0.515130278124243,24
Nanzan University,Economics,0.482163687003393,18
Nanzan University,Law,0.549146815003728,10
National Defense Academy of Japan,Engineering,0.411344655965174,18
National University Corporation Shizuoka University,Economics,0.592374417586299,12
National University Corporation Shizuoka University,Education,0.429779957133963,11
National University Corporation Shizuoka University,Engineering,0.573843595652929,77
Nihon Fukushi University,Business,0.481956450023693,10
Nihon University,Accounting,0.508579672499841,10
Nihon University,Architecture,0.455149700375124,22
Nihon University,Business,0.524470419354784,75
Nihon University,Chemistry,0.541283162172616,15
Nihon University,Economics,0.556812210508229,82
Nihon University,Education,0.426611543240698,10
Nihon University,Engineering,0.547794227823372,82
Nihon University,Law,0.511033836900095,47
Nihon University,Marketing,0.557458477093005,10
Nihon University,Medicine,0.426378153347296,15
Niigata University,Engineering,0.554251573804565,42
Nippon Institute of Technology,Engineering,0.601966558835751,12
Nippon Sport Science University,Education,0.422422065435084,12
Ochanomizu University,Engineering,0.510064093815938,16
Oita University,Engineering,0.522169415591268,11
Okayama University,Economics,0.553847599885172,13
Okayama University,Education,0.516486215705859,10
Okayama University,Engineering,0.596971836150988,44
Okayama University,Law,0.490410110764645,11
Okayama University of Science,Engineering,0.512618222792068,14
Osaka City University,Business,0.520437580479564,15
Osaka City University,Economics,0.549453753434328,15
Osaka City University,Engineering,0.480503476968836,20
Osaka Institute of Technology,Engineering,0.529728718589044,25
Osaka Prefecture University,Economics,0.51761743750841,12
Osaka Prefecture University,Engineering,0.549904518858345,99
