university_name,field,exposure_alljobs_beta,n_people
Prague University of Economics and Business,Statistics,0.666120344464149,62
Silesian University in Opava,Business,0.54577804826914,127
Silesian University in Opava,Economics,0.531180249611504,20
Silesian University in Opava,Engineering,0.673400919691739,18
Silesian University in Opava,Information Technology,0.680738769967702,11
Silesian University in Opava,Marketing,0.489351964756654,12
Sting Academy,Business,0.547874433685688,14
Technical University of Liberec,Architecture,0.488979587707057,21
Technical University of Liberec,Business,0.539020500360894,264
Technical University of Liberec,Economics,0.529593832815187,25
Technical University of Liberec,Education,0.469736921442155,23
Technical University of Liberec,Engineering,0.548064470029201,79
Technical University of Liberec,Information Technology,0.750951287296038,18
Technical University of Liberec,Marketing,0.509858730896203,47
Tomas Bata University in Zlín,Accounting,0.534034105155269,13
Tomas Bata University in Zlín,Business,0.52908372800825,396
Tomas Bata University in Zlín,Chemistry,0.470699197160601,16
Tomas Bata University in Zlín,Economics,0.537848779129261,24
Tomas Bata University in Zlín,Engineering,0.618748205122091,79
Tomas Bata University in Zlín,Information Technology,0.700429968889026,28
Tomas Bata University in Zlín,Marketing,0.51413667563602,153
Unicorn University,Business,0.609501650882717,75
Unicorn University,Engineering,0.680279432137989,23
Unicorn University,Information Technology,0.733386987203694,19
"University of Chemistry and Technology, Prague",Business,0.492439379366166,17
"University of Chemistry and Technology, Prague",Chemistry,0.510964317157818,186
"University of Chemistry and Technology, Prague",Engineering,0.529037070297446,113
University of Defence,Business,0.508067097413762,17
"University of Economics and Management, Prague",Business,0.532888362547312,120
"University of Economics and Management, Prague",Economics,0.522201519353957,22
"University of Economics and Management, Prague",Marketing,0.546457351166581,37
University of Finance and Administration,Business,0.53654064535367,286
University of Finance and Administration,Economics,0.529269578943626,23
University of Finance and Administration,Finance,0.554018245306793,57
University of Finance and Administration,Law,0.603649272643861,10
University of Finance and Administration,Marketing,0.531863912967848,217
University of Hradec Králové,Business,0.547854911290552,371
University of Hradec Králové,Education,0.433460887656735,13
University of Hradec Králové,Engineering,0.622075326396308,27
University of Hradec Králové,Information Technology,0.704652610959793,25
University of New York in Prague,Business,0.527765600844843,334
University of New York in Prague,Economics,0.529245568328538,10
University of Ostrava,Biology,0.508826274346629,16
University of Ostrava,Business,0.567814503687234,136
University of Ostrava,Chemistry,0.551198616126112,11
University of Ostrava,Education,0.468803463188472,33
University of Ostrava,Engineering,0.681165657163019,29
University of Ostrava,Information Technology,0.693301213157253,25
University of Pardubice,Business,0.541601618333417,216
University of Pardubice,Chemistry,0.466807298526581,48
University of Pardubice,Economics,0.556429931650597,49
University of Pardubice,Engineering,0.598374507982175,48
University of Pardubice,Information Technology,0.703901586625639,56
University of South Bohemia in České Budějovice,Biology,0.499158971087409,14
University of South Bohemia in České Budějovice,Business,0.54953308901714,81
University of South Bohemia in České Budějovice,Education,0.411465859852278,14
University of South Bohemia in České Budějovice,Engineering,0.645635013283511,14
University of South Bohemia in České Budějovice,Information Technology,0.655622663994194,17
University of West Bohemia,Business,0.536188349413937,286
University of West Bohemia,Economics,0.514685853251043,41
University of West Bohemia,Education,0.503844853320869,32
University of West Bohemia,Engineering,0.601640008753996,227
University of West Bohemia,Finance,0.544258672468694,11
University of West Bohemia,Information Technology,0.659667376059463,26
University of West Bohemia,Mathematics,0.689577943683924,18
Vysoká škola kreativní komunikace - Vškk,Marketing,0.515561795097766,26
Vysoká škola obchodní v Praze,Business,0.49881084704685,128
Vysoká škola technická a ekonomická v Českých Budějovicích,Business,0.51725168051218,63
Vysoká škola technická a ekonomická v Českých Budějovicích,Economics,0.480957407729566,11
Vysoká škola technická a ekonomická v Českých Budějovicích,Engineering,0.553746173657389,14
VŠB - Technical University of Ostrava,Accounting,0.506533871485072,11
VŠB - Technical University of Ostrava,Business,0.547816996903848,240
VŠB - Technical University of Ostrava,Economics,0.57543997188585,49
VŠB - Technical University of Ostrava,Engineering,0.62360006341081,300
VŠB - Technical University of Ostrava,Finance,0.549580902809569,25
VŠB - Technical University of Ostrava,Information Technology,0.725214840310972,55
VŠB - Technical University of Ostrava,Marketing,0.530565748473247,27
Škoda Auto University,Business,0.538037614902428,229
Škoda Auto University,Economics,0.543786522026951,12
